"y","ind","cluster","period","period1","period2","treatment"
0,52,7,2,0,1,0
0,53,7,2,0,1,0
0,54,7,2,0,1,0
0,55,7,2,0,1,0
0,56,7,2,0,1,0
0,57,7,2,0,1,0
0,58,7,2,0,1,0
0,59,7,2,0,1,0
0,60,7,2,0,1,0
0,61,7,2,0,1,0
0,62,7,2,0,1,0
0,63,7,2,0,1,0
0,64,7,2,0,1,0
0,65,7,2,0,1,0
0,1,8,1,1,0,1
0,2,8,1,1,0,1
1,3,8,1,1,0,1
0,4,8,1,1,0,1
0,5,8,1,1,0,1
0,6,8,1,1,0,1
0,7,8,1,1,0,1
1,8,8,1,1,0,1
0,9,8,1,1,0,1
0,10,8,1,1,0,1
1,11,8,1,1,0,1
1,12,8,1,1,0,1
1,13,8,1,1,0,1
0,14,8,1,1,0,1
1,15,8,1,1,0,1
1,16,8,1,1,0,1
0,17,8,1,1,0,1
1,18,8,1,1,0,1
0,19,8,1,1,0,1
0,20,8,1,1,0,1
1,21,8,1,1,0,1
0,22,8,1,1,0,1
1,23,8,1,1,0,1
0,24,8,1,1,0,1
0,25,8,1,1,0,1
1,26,8,1,1,0,1
1,27,8,1,1,0,1
0,28,8,1,1,0,1
0,29,8,1,1,0,1
0,30,8,1,1,0,1
0,31,8,1,1,0,1
1,32,8,1,1,0,1
1,33,8,1,1,0,1
0,34,8,1,1,0,1
1,35,8,1,1,0,1
0,36,8,1,1,0,1
0,37,8,1,1,0,1
1,38,8,1,1,0,1
0,39,8,1,1,0,1
0,40,8,1,1,0,1
1,41,8,1,1,0,1
0,42,8,1,1,0,1
1,43,8,1,1,0,1
1,44,8,1,1,0,1
0,45,8,1,1,0,1
0,46,8,1,1,0,1
0,47,8,1,1,0,1
0,48,8,1,1,0,1
0,49,8,1,1,0,1
0,50,8,1,1,0,1
0,51,8,1,1,0,1
0,52,8,1,1,0,1
1,53,8,1,1,0,1
0,54,8,1,1,0,1
1,55,8,1,1,0,1
0,56,8,1,1,0,1
1,57,8,1,1,0,1
0,58,8,1,1,0,1
1,59,8,1,1,0,1
1,60,8,1,1,0,1
0,61,8,1,1,0,1
1,62,8,1,1,0,1
0,63,8,1,1,0,1
1,64,8,1,1,0,1
0,65,8,1,1,0,1
1,1,8,2,0,1,0
1,2,8,2,0,1,0
1,3,8,2,0,1,0
0,4,8,2,0,1,0
1,5,8,2,0,1,0
1,6,8,2,0,1,0
0,7,8,2,0,1,0
1,8,8,2,0,1,0
1,9,8,2,0,1,0
0,10,8,2,0,1,0
1,11,8,2,0,1,0
0,12,8,2,0,1,0
1,13,8,2,0,1,0
0,14,8,2,0,1,0
0,15,8,2,0,1,0
0,16,8,2,0,1,0
1,17,8,2,0,1,0
1,18,8,2,0,1,0
0,19,8,2,0,1,0
1,20,8,2,0,1,0
1,21,8,2,0,1,0
0,22,8,2,0,1,0
1,23,8,2,0,1,0
0,24,8,2,0,1,0
0,25,8,2,0,1,0
1,26,8,2,0,1,0
1,27,8,2,0,1,0
0,28,8,2,0,1,0
1,29,8,2,0,1,0
1,30,8,2,0,1,0
1,31,8,2,0,1,0
1,32,8,2,0,1,0
0,33,8,2,0,1,0
0,34,8,2,0,1,0
1,35,8,2,0,1,0
0,36,8,2,0,1,0
1,37,8,2,0,1,0
1,38,8,2,0,1,0
1,39,8,2,0,1,0
0,40,8,2,0,1,0
1,41,8,2,0,1,0
1,42,8,2,0,1,0
0,43,8,2,0,1,0
0,44,8,2,0,1,0
1,45,8,2,0,1,0
1,46,8,2,0,1,0
0,47,8,2,0,1,0
0,48,8,2,0,1,0
1,49,8,2,0,1,0
0,50,8,2,0,1,0
1,51,8,2,0,1,0
1,52,8,2,0,1,0
1,53,8,2,0,1,0
1,54,8,2,0,1,0
1,55,8,2,0,1,0
1,56,8,2,0,1,0
1,57,8,2,0,1,0
1,58,8,2,0,1,0
0,59,8,2,0,1,0
0,60,8,2,0,1,0
1,61,8,2,0,1,0
1,62,8,2,0,1,0
0,63,8,2,0,1,0
0,64,8,2,0,1,0
1,65,8,2,0,1,0
0,1,9,1,1,0,1
0,2,9,1,1,0,1
0,3,9,1,1,0,1
1,4,9,1,1,0,1
1,5,9,1,1,0,1
0,6,9,1,1,0,1
0,7,9,1,1,0,1
0,8,9,1,1,0,1
0,9,9,1,1,0,1
1,10,9,1,1,0,1
1,11,9,1,1,0,1
1,12,9,1,1,0,1
0,13,9,1,1,0,1
0,14,9,1,1,0,1
0,15,9,1,1,0,1
0,16,9,1,1,0,1
0,17,9,1,1,0,1
0,18,9,1,1,0,1
0,19,9,1,1,0,1
1,20,9,1,1,0,1
0,21,9,1,1,0,1
0,22,9,1,1,0,1
0,23,9,1,1,0,1
0,24,9,1,1,0,1
0,25,9,1,1,0,1
0,26,9,1,1,0,1
1,27,9,1,1,0,1
1,28,9,1,1,0,1
0,29,9,1,1,0,1
1,30,9,1,1,0,1
1,31,9,1,1,0,1
0,32,9,1,1,0,1
1,33,9,1,1,0,1
0,34,9,1,1,0,1
0,35,9,1,1,0,1
1,36,9,1,1,0,1
0,37,9,1,1,0,1
1,38,9,1,1,0,1
0,39,9,1,1,0,1
0,40,9,1,1,0,1
0,41,9,1,1,0,1
0,42,9,1,1,0,1
0,43,9,1,1,0,1
0,44,9,1,1,0,1
0,45,9,1,1,0,1
0,46,9,1,1,0,1
0,47,9,1,1,0,1
0,48,9,1,1,0,1
0,49,9,1,1,0,1
0,50,9,1,1,0,1
0,51,9,1,1,0,1
0,52,9,1,1,0,1
0,53,9,1,1,0,1
0,54,9,1,1,0,1
1,55,9,1,1,0,1
0,56,9,1,1,0,1
0,57,9,1,1,0,1
0,58,9,1,1,0,1
1,59,9,1,1,0,1
0,60,9,1,1,0,1
1,61,9,1,1,0,1
1,62,9,1,1,0,1
0,63,9,1,1,0,1
0,64,9,1,1,0,1
0,65,9,1,1,0,1
0,1,9,2,0,1,0
1,2,9,2,0,1,0
1,3,9,2,0,1,0
0,4,9,2,0,1,0
0,5,9,2,0,1,0
0,6,9,2,0,1,0
0,7,9,2,0,1,0
1,8,9,2,0,1,0
0,9,9,2,0,1,0
0,10,9,2,0,1,0
0,11,9,2,0,1,0
0,12,9,2,0,1,0
0,13,9,2,0,1,0
0,14,9,2,0,1,0
0,15,9,2,0,1,0
0,16,9,2,0,1,0
0,17,9,2,0,1,0
0,18,9,2,0,1,0
0,19,9,2,0,1,0
0,20,9,2,0,1,0
0,21,9,2,0,1,0
0,22,9,2,0,1,0
0,23,9,2,0,1,0
1,24,9,2,0,1,0
0,25,9,2,0,1,0
0,26,9,2,0,1,0
0,27,9,2,0,1,0
0,28,9,2,0,1,0
1,29,9,2,0,1,0
0,30,9,2,0,1,0
1,31,9,2,0,1,0
0,32,9,2,0,1,0
0,33,9,2,0,1,0
1,34,9,2,0,1,0
0,35,9,2,0,1,0
1,36,9,2,0,1,0
1,37,9,2,0,1,0
0,38,9,2,0,1,0
1,39,9,2,0,1,0
0,40,9,2,0,1,0
0,41,9,2,0,1,0
1,42,9,2,0,1,0
0,43,9,2,0,1,0
0,44,9,2,0,1,0
0,45,9,2,0,1,0
0,46,9,2,0,1,0
0,47,9,2,0,1,0
0,48,9,2,0,1,0
0,49,9,2,0,1,0
1,50,9,2,0,1,0
1,51,9,2,0,1,0
0,52,9,2,0,1,0
1,53,9,2,0,1,0
0,54,9,2,0,1,0
0,55,9,2,0,1,0
0,56,9,2,0,1,0
0,57,9,2,0,1,0
0,58,9,2,0,1,0
1,59,9,2,0,1,0
0,60,9,2,0,1,0
0,61,9,2,0,1,0
0,62,9,2,0,1,0
0,63,9,2,0,1,0
0,64,9,2,0,1,0
0,65,9,2,0,1,0
0,1,10,1,1,0,1
0,2,10,1,1,0,1
1,3,10,1,1,0,1
0,4,10,1,1,0,1
1,5,10,1,1,0,1
1,6,10,1,1,0,1
1,7,10,1,1,0,1
1,8,10,1,1,0,1
1,9,10,1,1,0,1
1,10,10,1,1,0,1
1,11,10,1,1,0,1
0,12,10,1,1,0,1
0,13,10,1,1,0,1
1,14,10,1,1,0,1
0,15,10,1,1,0,1
1,16,10,1,1,0,1
0,17,10,1,1,0,1
0,18,10,1,1,0,1
1,19,10,1,1,0,1
1,20,10,1,1,0,1
0,21,10,1,1,0,1
0,22,10,1,1,0,1
1,23,10,1,1,0,1
0,24,10,1,1,0,1
0,25,10,1,1,0,1
0,26,10,1,1,0,1
0,27,10,1,1,0,1
1,28,10,1,1,0,1
0,29,10,1,1,0,1
1,30,10,1,1,0,1
1,31,10,1,1,0,1
1,32,10,1,1,0,1
0,33,10,1,1,0,1
1,34,10,1,1,0,1
1,35,10,1,1,0,1
1,36,10,1,1,0,1
0,37,10,1,1,0,1
1,38,10,1,1,0,1
0,39,10,1,1,0,1
1,40,10,1,1,0,1
0,41,10,1,1,0,1
1,42,10,1,1,0,1
1,43,10,1,1,0,1
0,44,10,1,1,0,1
1,45,10,1,1,0,1
0,46,10,1,1,0,1
1,47,10,1,1,0,1
1,48,10,1,1,0,1
1,49,10,1,1,0,1
0,50,10,1,1,0,1
0,51,10,1,1,0,1
1,52,10,1,1,0,1
1,53,10,1,1,0,1
0,54,10,1,1,0,1
0,55,10,1,1,0,1
0,56,10,1,1,0,1
1,57,10,1,1,0,1
0,58,10,1,1,0,1
0,59,10,1,1,0,1
0,60,10,1,1,0,1
0,61,10,1,1,0,1
0,62,10,1,1,0,1
1,63,10,1,1,0,1
1,64,10,1,1,0,1
1,65,10,1,1,0,1
1,1,10,2,0,1,0
1,2,10,2,0,1,0
0,3,10,2,0,1,0
1,4,10,2,0,1,0
1,5,10,2,0,1,0
1,6,10,2,0,1,0
1,7,10,2,0,1,0
1,8,10,2,0,1,0
1,9,10,2,0,1,0
1,10,10,2,0,1,0
1,11,10,2,0,1,0
1,12,10,2,0,1,0
1,13,10,2,0,1,0
0,14,10,2,0,1,0
1,15,10,2,0,1,0
0,16,10,2,0,1,0
1,17,10,2,0,1,0
1,18,10,2,0,1,0
1,19,10,2,0,1,0
1,20,10,2,0,1,0
0,21,10,2,0,1,0
1,22,10,2,0,1,0
1,23,10,2,0,1,0
1,24,10,2,0,1,0
1,25,10,2,0,1,0
1,26,10,2,0,1,0
1,27,10,2,0,1,0
1,28,10,2,0,1,0
0,29,10,2,0,1,0
0,30,10,2,0,1,0
1,31,10,2,0,1,0
1,32,10,2,0,1,0
1,33,10,2,0,1,0
0,34,10,2,0,1,0
1,35,10,2,0,1,0
0,36,10,2,0,1,0
1,37,10,2,0,1,0
0,38,10,2,0,1,0
1,39,10,2,0,1,0
1,40,10,2,0,1,0
1,41,10,2,0,1,0
1,42,10,2,0,1,0
1,43,10,2,0,1,0
1,44,10,2,0,1,0
0,45,10,2,0,1,0
1,46,10,2,0,1,0
1,47,10,2,0,1,0
1,48,10,2,0,1,0
0,49,10,2,0,1,0
1,50,10,2,0,1,0
1,51,10,2,0,1,0
0,52,10,2,0,1,0
1,53,10,2,0,1,0
0,54,10,2,0,1,0
1,55,10,2,0,1,0
1,56,10,2,0,1,0
0,57,10,2,0,1,0
0,58,10,2,0,1,0
0,59,10,2,0,1,0
1,60,10,2,0,1,0
1,61,10,2,0,1,0
1,62,10,2,0,1,0
0,63,10,2,0,1,0
1,64,10,2,0,1,0
1,65,10,2,0,1,0
1,1,11,1,1,0,0
0,2,11,1,1,0,0
0,3,11,1,1,0,0
1,4,11,1,1,0,0
1,5,11,1,1,0,0
0,6,11,1,1,0,0
0,7,11,1,1,0,0
1,8,11,1,1,0,0
1,9,11,1,1,0,0
1,10,11,1,1,0,0
1,11,11,1,1,0,0
0,12,11,1,1,0,0
0,13,11,1,1,0,0
1,14,11,1,1,0,0
0,15,11,1,1,0,0
0,16,11,1,1,0,0
1,17,11,1,1,0,0
0,18,11,1,1,0,0
0,19,11,1,1,0,0
1,20,11,1,1,0,0
0,21,11,1,1,0,0
1,22,11,1,1,0,0
0,23,11,1,1,0,0
0,24,11,1,1,0,0
0,25,11,1,1,0,0
1,26,11,1,1,0,0
0,27,11,1,1,0,0
0,28,11,1,1,0,0
1,29,11,1,1,0,0
0,30,11,1,1,0,0
1,31,11,1,1,0,0
0,32,11,1,1,0,0
1,33,11,1,1,0,0
1,34,11,1,1,0,0
1,35,11,1,1,0,0
0,36,11,1,1,0,0
1,37,11,1,1,0,0
0,38,11,1,1,0,0
0,39,11,1,1,0,0
1,40,11,1,1,0,0
1,41,11,1,1,0,0
0,42,11,1,1,0,0
1,43,11,1,1,0,0
0,44,11,1,1,0,0
1,45,11,1,1,0,0
0,46,11,1,1,0,0
1,47,11,1,1,0,0
1,48,11,1,1,0,0
0,49,11,1,1,0,0
0,50,11,1,1,0,0
0,51,11,1,1,0,0
0,52,11,1,1,0,0
0,53,11,1,1,0,0
1,54,11,1,1,0,0
0,55,11,1,1,0,0
1,56,11,1,1,0,0
0,57,11,1,1,0,0
1,58,11,1,1,0,0
1,59,11,1,1,0,0
1,60,11,1,1,0,0
1,61,11,1,1,0,0
1,62,11,1,1,0,0
1,63,11,1,1,0,0
1,64,11,1,1,0,0
1,65,11,1,1,0,0
0,1,11,2,0,1,1
0,2,11,2,0,1,1
0,3,11,2,0,1,1
0,4,11,2,0,1,1
0,5,11,2,0,1,1
1,6,11,2,0,1,1
0,7,11,2,0,1,1
0,8,11,2,0,1,1
1,9,11,2,0,1,1
0,10,11,2,0,1,1
0,11,11,2,0,1,1
0,12,11,2,0,1,1
0,13,11,2,0,1,1
1,14,11,2,0,1,1
0,15,11,2,0,1,1
1,16,11,2,0,1,1
1,17,11,2,0,1,1
1,18,11,2,0,1,1
0,19,11,2,0,1,1
1,20,11,2,0,1,1
1,21,11,2,0,1,1
1,22,11,2,0,1,1
1,23,11,2,0,1,1
0,24,11,2,0,1,1
0,25,11,2,0,1,1
0,26,11,2,0,1,1
0,27,11,2,0,1,1
1,28,11,2,0,1,1
1,29,11,2,0,1,1
1,30,11,2,0,1,1
0,31,11,2,0,1,1
1,32,11,2,0,1,1
0,33,11,2,0,1,1
1,34,11,2,0,1,1
0,35,11,2,0,1,1
1,36,11,2,0,1,1
0,37,11,2,0,1,1
0,38,11,2,0,1,1
0,39,11,2,0,1,1
0,40,11,2,0,1,1
0,41,11,2,0,1,1
0,42,11,2,0,1,1
1,43,11,2,0,1,1
1,44,11,2,0,1,1
0,45,11,2,0,1,1
1,46,11,2,0,1,1
0,47,11,2,0,1,1
1,48,11,2,0,1,1
1,49,11,2,0,1,1
0,50,11,2,0,1,1
1,51,11,2,0,1,1
1,52,11,2,0,1,1
0,53,11,2,0,1,1
0,54,11,2,0,1,1
0,55,11,2,0,1,1
1,56,11,2,0,1,1
0,57,11,2,0,1,1
0,58,11,2,0,1,1
0,59,11,2,0,1,1
1,60,11,2,0,1,1
1,61,11,2,0,1,1
1,62,11,2,0,1,1
1,63,11,2,0,1,1
1,64,11,2,0,1,1
0,65,11,2,0,1,1
0,1,12,1,1,0,0
0,2,12,1,1,0,0
1,3,12,1,1,0,0
1,4,12,1,1,0,0
1,5,12,1,1,0,0
1,6,12,1,1,0,0
1,7,12,1,1,0,0
1,8,12,1,1,0,0
0,9,12,1,1,0,0
1,10,12,1,1,0,0
1,11,12,1,1,0,0
0,12,12,1,1,0,0
0,13,12,1,1,0,0
0,14,12,1,1,0,0
1,15,12,1,1,0,0
0,16,12,1,1,0,0
0,17,12,1,1,0,0
1,18,12,1,1,0,0
0,19,12,1,1,0,0
0,20,12,1,1,0,0
1,21,12,1,1,0,0
0,22,12,1,1,0,0
0,23,12,1,1,0,0
1,24,12,1,1,0,0
1,25,12,1,1,0,0
1,26,12,1,1,0,0
0,27,12,1,1,0,0
1,28,12,1,1,0,0
0,29,12,1,1,0,0
0,30,12,1,1,0,0
1,31,12,1,1,0,0
0,32,12,1,1,0,0
0,33,12,1,1,0,0
1,34,12,1,1,0,0
0,35,12,1,1,0,0
1,36,12,1,1,0,0
1,37,12,1,1,0,0
1,38,12,1,1,0,0
1,39,12,1,1,0,0
1,40,12,1,1,0,0
1,41,12,1,1,0,0
1,42,12,1,1,0,0
1,43,12,1,1,0,0
0,44,12,1,1,0,0
1,45,12,1,1,0,0
1,46,12,1,1,0,0
1,47,12,1,1,0,0
1,48,12,1,1,0,0
1,49,12,1,1,0,0
0,50,12,1,1,0,0
0,51,12,1,1,0,0
1,52,12,1,1,0,0
1,53,12,1,1,0,0
1,54,12,1,1,0,0
0,55,12,1,1,0,0
1,56,12,1,1,0,0
0,57,12,1,1,0,0
1,58,12,1,1,0,0
1,59,12,1,1,0,0
1,60,12,1,1,0,0
0,61,12,1,1,0,0
1,62,12,1,1,0,0
0,63,12,1,1,0,0
1,64,12,1,1,0,0
0,65,12,1,1,0,0
0,1,12,2,0,1,1
0,2,12,2,0,1,1
0,3,12,2,0,1,1
0,4,12,2,0,1,1
0,5,12,2,0,1,1
0,6,12,2,0,1,1
0,7,12,2,0,1,1
0,8,12,2,0,1,1
0,9,12,2,0,1,1
0,10,12,2,0,1,1
0,11,12,2,0,1,1
0,12,12,2,0,1,1
1,13,12,2,0,1,1
1,14,12,2,0,1,1
0,15,12,2,0,1,1
1,16,12,2,0,1,1
1,17,12,2,0,1,1
0,18,12,2,0,1,1
0,19,12,2,0,1,1
0,20,12,2,0,1,1
0,21,12,2,0,1,1
1,22,12,2,0,1,1
0,23,12,2,0,1,1
0,24,12,2,0,1,1
1,25,12,2,0,1,1
0,26,12,2,0,1,1
0,27,12,2,0,1,1
1,28,12,2,0,1,1
0,29,12,2,0,1,1
0,30,12,2,0,1,1
0,31,12,2,0,1,1
0,32,12,2,0,1,1
0,33,12,2,0,1,1
0,34,12,2,0,1,1
0,35,12,2,0,1,1
0,36,12,2,0,1,1
0,37,12,2,0,1,1
0,38,12,2,0,1,1
0,39,12,2,0,1,1
1,40,12,2,0,1,1
0,41,12,2,0,1,1
0,42,12,2,0,1,1
1,43,12,2,0,1,1
0,44,12,2,0,1,1
1,45,12,2,0,1,1
0,46,12,2,0,1,1
0,47,12,2,0,1,1
0,48,12,2,0,1,1
0,49,12,2,0,1,1
0,50,12,2,0,1,1
0,51,12,2,0,1,1
0,52,12,2,0,1,1
1,53,12,2,0,1,1
0,54,12,2,0,1,1
1,55,12,2,0,1,1
0,56,12,2,0,1,1
0,57,12,2,0,1,1
1,58,12,2,0,1,1
0,59,12,2,0,1,1
0,60,12,2,0,1,1
0,61,12,2,0,1,1
0,62,12,2,0,1,1
0,63,12,2,0,1,1
1,64,12,2,0,1,1
0,65,12,2,0,1,1
0,1,13,1,1,0,0
0,2,13,1,1,0,0
0,3,13,1,1,0,0
0,4,13,1,1,0,0
0,5,13,1,1,0,0
0,6,13,1,1,0,0
0,7,13,1,1,0,0
1,8,13,1,1,0,0
0,9,13,1,1,0,0
0,10,13,1,1,0,0
1,11,13,1,1,0,0
1,12,13,1,1,0,0
0,13,13,1,1,0,0
0,14,13,1,1,0,0
0,15,13,1,1,0,0
1,16,13,1,1,0,0
1,17,13,1,1,0,0
0,18,13,1,1,0,0
0,19,13,1,1,0,0
0,20,13,1,1,0,0
0,21,13,1,1,0,0
0,22,13,1,1,0,0
0,23,13,1,1,0,0
0,24,13,1,1,0,0
0,25,13,1,1,0,0
1,26,13,1,1,0,0
0,27,13,1,1,0,0
1,28,13,1,1,0,0
1,29,13,1,1,0,0
0,30,13,1,1,0,0
0,31,13,1,1,0,0
1,32,13,1,1,0,0
0,33,13,1,1,0,0
1,34,13,1,1,0,0
0,35,13,1,1,0,0
0,36,13,1,1,0,0
0,37,13,1,1,0,0
0,38,13,1,1,0,0
0,39,13,1,1,0,0
0,40,13,1,1,0,0
0,41,13,1,1,0,0
0,42,13,1,1,0,0
0,43,13,1,1,0,0
1,44,13,1,1,0,0
0,45,13,1,1,0,0
1,46,13,1,1,0,0
0,47,13,1,1,0,0
0,48,13,1,1,0,0
0,49,13,1,1,0,0
0,50,13,1,1,0,0
0,51,13,1,1,0,0
0,52,13,1,1,0,0
1,53,13,1,1,0,0
0,54,13,1,1,0,0
0,55,13,1,1,0,0
0,56,13,1,1,0,0
1,57,13,1,1,0,0
0,58,13,1,1,0,0
1,59,13,1,1,0,0
0,60,13,1,1,0,0
1,61,13,1,1,0,0
0,62,13,1,1,0,0
1,63,13,1,1,0,0
1,64,13,1,1,0,0
1,65,13,1,1,0,0
1,1,13,2,0,1,1
0,2,13,2,0,1,1
1,3,13,2,0,1,1
1,4,13,2,0,1,1
0,5,13,2,0,1,1
1,6,13,2,0,1,1
0,7,13,2,0,1,1
1,8,13,2,0,1,1
0,9,13,2,0,1,1
0,10,13,2,0,1,1
0,11,13,2,0,1,1
1,12,13,2,0,1,1
0,13,13,2,0,1,1
0,14,13,2,0,1,1
1,15,13,2,0,1,1
1,16,13,2,0,1,1
0,17,13,2,0,1,1
0,18,13,2,0,1,1
0,19,13,2,0,1,1
0,20,13,2,0,1,1
0,21,13,2,0,1,1
0,22,13,2,0,1,1
1,23,13,2,0,1,1
0,24,13,2,0,1,1
0,25,13,2,0,1,1
0,26,13,2,0,1,1
0,27,13,2,0,1,1
0,28,13,2,0,1,1
0,29,13,2,0,1,1
0,30,13,2,0,1,1
1,31,13,2,0,1,1
0,32,13,2,0,1,1
0,33,13,2,0,1,1
0,34,13,2,0,1,1
1,35,13,2,0,1,1
0,36,13,2,0,1,1
0,37,13,2,0,1,1
1,38,13,2,0,1,1
0,39,13,2,0,1,1
0,40,13,2,0,1,1
0,41,13,2,0,1,1
0,42,13,2,0,1,1
1,43,13,2,0,1,1
0,44,13,2,0,1,1
0,45,13,2,0,1,1
0,46,13,2,0,1,1
0,47,13,2,0,1,1
0,48,13,2,0,1,1
0,49,13,2,0,1,1
1,50,13,2,0,1,1
0,51,13,2,0,1,1
1,52,13,2,0,1,1
0,53,13,2,0,1,1
0,54,13,2,0,1,1
1,55,13,2,0,1,1
1,56,13,2,0,1,1
0,57,13,2,0,1,1
0,58,13,2,0,1,1
0,59,13,2,0,1,1
1,60,13,2,0,1,1
0,61,13,2,0,1,1
0,62,13,2,0,1,1
1,63,13,2,0,1,1
0,64,13,2,0,1,1
0,65,13,2,0,1,1
0,1,14,1,1,0,0
0,2,14,1,1,0,0
1,3,14,1,1,0,0
0,4,14,1,1,0,0
0,5,14,1,1,0,0
1,6,14,1,1,0,0
0,7,14,1,1,0,0
0,8,14,1,1,0,0
0,9,14,1,1,0,0
1,10,14,1,1,0,0
1,11,14,1,1,0,0
0,12,14,1,1,0,0
0,13,14,1,1,0,0
0,14,14,1,1,0,0
0,15,14,1,1,0,0
0,16,14,1,1,0,0
0,17,14,1,1,0,0
0,18,14,1,1,0,0
0,19,14,1,1,0,0
0,20,14,1,1,0,0
0,21,14,1,1,0,0
0,22,14,1,1,0,0
0,23,14,1,1,0,0
0,24,14,1,1,0,0
0,25,14,1,1,0,0
1,26,14,1,1,0,0
0,27,14,1,1,0,0
0,28,14,1,1,0,0
0,29,14,1,1,0,0
0,30,14,1,1,0,0
0,31,14,1,1,0,0
0,32,14,1,1,0,0
0,33,14,1,1,0,0
1,34,14,1,1,0,0
0,35,14,1,1,0,0
0,36,14,1,1,0,0
0,37,14,1,1,0,0
0,38,14,1,1,0,0
0,39,14,1,1,0,0
0,40,14,1,1,0,0
0,41,14,1,1,0,0
0,42,14,1,1,0,0
1,43,14,1,1,0,0
0,44,14,1,1,0,0
0,45,14,1,1,0,0
0,46,14,1,1,0,0
0,47,14,1,1,0,0
0,48,14,1,1,0,0
1,49,14,1,1,0,0
0,50,14,1,1,0,0
0,51,14,1,1,0,0
0,52,14,1,1,0,0
0,53,14,1,1,0,0
0,54,14,1,1,0,0
0,55,14,1,1,0,0
0,56,14,1,1,0,0
0,57,14,1,1,0,0
0,58,14,1,1,0,0
0,59,14,1,1,0,0
0,60,14,1,1,0,0
0,61,14,1,1,0,0
0,62,14,1,1,0,0
1,63,14,1,1,0,0
0,64,14,1,1,0,0
1,65,14,1,1,0,0
0,1,14,2,0,1,1
