"y","ind","cluster","period","period1","period2","treatment"
0,2,14,2,0,1,1
0,3,14,2,0,1,1
1,4,14,2,0,1,1
0,5,14,2,0,1,1
0,6,14,2,0,1,1
0,7,14,2,0,1,1
1,8,14,2,0,1,1
1,9,14,2,0,1,1
0,10,14,2,0,1,1
0,11,14,2,0,1,1
0,12,14,2,0,1,1
0,13,14,2,0,1,1
0,14,14,2,0,1,1
0,15,14,2,0,1,1
0,16,14,2,0,1,1
0,17,14,2,0,1,1
1,18,14,2,0,1,1
0,19,14,2,0,1,1
1,20,14,2,0,1,1
1,21,14,2,0,1,1
0,22,14,2,0,1,1
0,23,14,2,0,1,1
0,24,14,2,0,1,1
0,25,14,2,0,1,1
0,26,14,2,0,1,1
1,27,14,2,0,1,1
0,28,14,2,0,1,1
0,29,14,2,0,1,1
0,30,14,2,0,1,1
0,31,14,2,0,1,1
0,32,14,2,0,1,1
0,33,14,2,0,1,1
1,34,14,2,0,1,1
0,35,14,2,0,1,1
0,36,14,2,0,1,1
0,37,14,2,0,1,1
0,38,14,2,0,1,1
0,39,14,2,0,1,1
0,40,14,2,0,1,1
1,41,14,2,0,1,1
0,42,14,2,0,1,1
0,43,14,2,0,1,1
0,44,14,2,0,1,1
0,45,14,2,0,1,1
0,46,14,2,0,1,1
0,47,14,2,0,1,1
0,48,14,2,0,1,1
0,49,14,2,0,1,1
0,50,14,2,0,1,1
1,51,14,2,0,1,1
0,52,14,2,0,1,1
0,53,14,2,0,1,1
0,54,14,2,0,1,1
1,55,14,2,0,1,1
1,56,14,2,0,1,1
0,57,14,2,0,1,1
0,58,14,2,0,1,1
0,59,14,2,0,1,1
0,60,14,2,0,1,1
1,61,14,2,0,1,1
1,62,14,2,0,1,1
0,63,14,2,0,1,1
0,64,14,2,0,1,1
0,65,14,2,0,1,1
1,1,15,1,1,0,0
1,2,15,1,1,0,0
0,3,15,1,1,0,0
0,4,15,1,1,0,0
1,5,15,1,1,0,0
1,6,15,1,1,0,0
0,7,15,1,1,0,0
1,8,15,1,1,0,0
1,9,15,1,1,0,0
0,10,15,1,1,0,0
0,11,15,1,1,0,0
0,12,15,1,1,0,0
1,13,15,1,1,0,0
0,14,15,1,1,0,0
0,15,15,1,1,0,0
0,16,15,1,1,0,0
1,17,15,1,1,0,0
1,18,15,1,1,0,0
1,19,15,1,1,0,0
1,20,15,1,1,0,0
1,21,15,1,1,0,0
1,22,15,1,1,0,0
0,23,15,1,1,0,0
0,24,15,1,1,0,0
1,25,15,1,1,0,0
0,26,15,1,1,0,0
1,27,15,1,1,0,0
1,28,15,1,1,0,0
1,29,15,1,1,0,0
1,30,15,1,1,0,0
1,31,15,1,1,0,0
1,32,15,1,1,0,0
1,33,15,1,1,0,0
0,34,15,1,1,0,0
1,35,15,1,1,0,0
1,36,15,1,1,0,0
1,37,15,1,1,0,0
0,38,15,1,1,0,0
1,39,15,1,1,0,0
0,40,15,1,1,0,0
1,41,15,1,1,0,0
1,42,15,1,1,0,0
1,43,15,1,1,0,0
1,44,15,1,1,0,0
0,45,15,1,1,0,0
0,46,15,1,1,0,0
0,47,15,1,1,0,0
1,48,15,1,1,0,0
1,49,15,1,1,0,0
0,50,15,1,1,0,0
0,51,15,1,1,0,0
1,52,15,1,1,0,0
0,53,15,1,1,0,0
1,54,15,1,1,0,0
1,55,15,1,1,0,0
1,56,15,1,1,0,0
1,57,15,1,1,0,0
1,58,15,1,1,0,0
1,59,15,1,1,0,0
1,60,15,1,1,0,0
1,61,15,1,1,0,0
1,62,15,1,1,0,0
1,63,15,1,1,0,0
1,64,15,1,1,0,0
0,65,15,1,1,0,0
0,1,15,2,0,1,1
0,2,15,2,0,1,1
0,3,15,2,0,1,1
0,4,15,2,0,1,1
1,5,15,2,0,1,1
0,6,15,2,0,1,1
1,7,15,2,0,1,1
0,8,15,2,0,1,1
0,9,15,2,0,1,1
0,10,15,2,0,1,1
0,11,15,2,0,1,1
0,12,15,2,0,1,1
0,13,15,2,0,1,1
0,14,15,2,0,1,1
0,15,15,2,0,1,1
0,16,15,2,0,1,1
0,17,15,2,0,1,1
0,18,15,2,0,1,1
1,19,15,2,0,1,1
1,20,15,2,0,1,1
1,21,15,2,0,1,1
0,22,15,2,0,1,1
1,23,15,2,0,1,1
0,24,15,2,0,1,1
1,25,15,2,0,1,1
0,26,15,2,0,1,1
0,27,15,2,0,1,1
0,28,15,2,0,1,1
0,29,15,2,0,1,1
0,30,15,2,0,1,1
0,31,15,2,0,1,1
0,32,15,2,0,1,1
0,33,15,2,0,1,1
0,34,15,2,0,1,1
0,35,15,2,0,1,1
0,36,15,2,0,1,1
0,37,15,2,0,1,1
1,38,15,2,0,1,1
0,39,15,2,0,1,1
0,40,15,2,0,1,1
0,41,15,2,0,1,1
0,42,15,2,0,1,1
0,43,15,2,0,1,1
0,44,15,2,0,1,1
1,45,15,2,0,1,1
0,46,15,2,0,1,1
0,47,15,2,0,1,1
0,48,15,2,0,1,1
0,49,15,2,0,1,1
0,50,15,2,0,1,1
1,51,15,2,0,1,1
1,52,15,2,0,1,1
0,53,15,2,0,1,1
0,54,15,2,0,1,1
1,55,15,2,0,1,1
0,56,15,2,0,1,1
1,57,15,2,0,1,1
0,58,15,2,0,1,1
0,59,15,2,0,1,1
0,60,15,2,0,1,1
1,61,15,2,0,1,1
0,62,15,2,0,1,1
0,63,15,2,0,1,1
0,64,15,2,0,1,1
0,65,15,2,0,1,1
1,1,16,1,1,0,0
1,2,16,1,1,0,0
1,3,16,1,1,0,0
1,4,16,1,1,0,0
0,5,16,1,1,0,0
1,6,16,1,1,0,0
0,7,16,1,1,0,0
0,8,16,1,1,0,0
1,9,16,1,1,0,0
1,10,16,1,1,0,0
1,11,16,1,1,0,0
1,12,16,1,1,0,0
0,13,16,1,1,0,0
1,14,16,1,1,0,0
1,15,16,1,1,0,0
0,16,16,1,1,0,0
0,17,16,1,1,0,0
1,18,16,1,1,0,0
0,19,16,1,1,0,0
1,20,16,1,1,0,0
0,21,16,1,1,0,0
0,22,16,1,1,0,0
0,23,16,1,1,0,0
0,24,16,1,1,0,0
1,25,16,1,1,0,0
1,26,16,1,1,0,0
1,27,16,1,1,0,0
1,28,16,1,1,0,0
0,29,16,1,1,0,0
0,30,16,1,1,0,0
0,31,16,1,1,0,0
1,32,16,1,1,0,0
1,33,16,1,1,0,0
0,34,16,1,1,0,0
1,35,16,1,1,0,0
0,36,16,1,1,0,0
0,37,16,1,1,0,0
1,38,16,1,1,0,0
0,39,16,1,1,0,0
1,40,16,1,1,0,0
1,41,16,1,1,0,0
1,42,16,1,1,0,0
1,43,16,1,1,0,0
1,44,16,1,1,0,0
1,45,16,1,1,0,0
1,46,16,1,1,0,0
0,47,16,1,1,0,0
1,48,16,1,1,0,0
1,49,16,1,1,0,0
1,50,16,1,1,0,0
1,51,16,1,1,0,0
1,52,16,1,1,0,0
1,53,16,1,1,0,0
0,54,16,1,1,0,0
1,55,16,1,1,0,0
0,56,16,1,1,0,0
0,57,16,1,1,0,0
1,58,16,1,1,0,0
0,59,16,1,1,0,0
0,60,16,1,1,0,0
0,61,16,1,1,0,0
0,62,16,1,1,0,0
0,63,16,1,1,0,0
0,64,16,1,1,0,0
0,65,16,1,1,0,0
0,1,16,2,0,1,1
0,2,16,2,0,1,1
0,3,16,2,0,1,1
0,4,16,2,0,1,1
0,5,16,2,0,1,1
0,6,16,2,0,1,1
1,7,16,2,0,1,1
0,8,16,2,0,1,1
0,9,16,2,0,1,1
0,10,16,2,0,1,1
0,11,16,2,0,1,1
0,12,16,2,0,1,1
0,13,16,2,0,1,1
0,14,16,2,0,1,1
0,15,16,2,0,1,1
0,16,16,2,0,1,1
0,17,16,2,0,1,1
0,18,16,2,0,1,1
0,19,16,2,0,1,1
0,20,16,2,0,1,1
0,21,16,2,0,1,1
0,22,16,2,0,1,1
0,23,16,2,0,1,1
0,24,16,2,0,1,1
0,25,16,2,0,1,1
0,26,16,2,0,1,1
1,27,16,2,0,1,1
0,28,16,2,0,1,1
1,29,16,2,0,1,1
0,30,16,2,0,1,1
1,31,16,2,0,1,1
0,32,16,2,0,1,1
0,33,16,2,0,1,1
1,34,16,2,0,1,1
0,35,16,2,0,1,1
0,36,16,2,0,1,1
0,37,16,2,0,1,1
0,38,16,2,0,1,1
0,39,16,2,0,1,1
0,40,16,2,0,1,1
0,41,16,2,0,1,1
0,42,16,2,0,1,1
0,43,16,2,0,1,1
0,44,16,2,0,1,1
0,45,16,2,0,1,1
1,46,16,2,0,1,1
0,47,16,2,0,1,1
0,48,16,2,0,1,1
0,49,16,2,0,1,1
0,50,16,2,0,1,1
0,51,16,2,0,1,1
0,52,16,2,0,1,1
1,53,16,2,0,1,1
0,54,16,2,0,1,1
0,55,16,2,0,1,1
0,56,16,2,0,1,1
0,57,16,2,0,1,1
0,58,16,2,0,1,1
0,59,16,2,0,1,1
0,60,16,2,0,1,1
0,61,16,2,0,1,1
0,62,16,2,0,1,1
0,63,16,2,0,1,1
0,64,16,2,0,1,1
0,65,16,2,0,1,1
0,1,17,1,1,0,0
1,2,17,1,1,0,0
1,3,17,1,1,0,0
1,4,17,1,1,0,0
0,5,17,1,1,0,0
1,6,17,1,1,0,0
1,7,17,1,1,0,0
1,8,17,1,1,0,0
0,9,17,1,1,0,0
1,10,17,1,1,0,0
1,11,17,1,1,0,0
0,12,17,1,1,0,0
1,13,17,1,1,0,0
1,14,17,1,1,0,0
0,15,17,1,1,0,0
0,16,17,1,1,0,0
1,17,17,1,1,0,0
0,18,17,1,1,0,0
0,19,17,1,1,0,0
0,20,17,1,1,0,0
0,21,17,1,1,0,0
0,22,17,1,1,0,0
1,23,17,1,1,0,0
0,24,17,1,1,0,0
1,25,17,1,1,0,0
1,26,17,1,1,0,0
0,27,17,1,1,0,0
1,28,17,1,1,0,0
0,29,17,1,1,0,0
1,30,17,1,1,0,0
1,31,17,1,1,0,0
1,32,17,1,1,0,0
1,33,17,1,1,0,0
1,34,17,1,1,0,0
0,35,17,1,1,0,0
1,36,17,1,1,0,0
1,37,17,1,1,0,0
1,38,17,1,1,0,0
1,39,17,1,1,0,0
0,40,17,1,1,0,0
1,41,17,1,1,0,0
0,42,17,1,1,0,0
1,43,17,1,1,0,0
0,44,17,1,1,0,0
1,45,17,1,1,0,0
1,46,17,1,1,0,0
1,47,17,1,1,0,0
0,48,17,1,1,0,0
1,49,17,1,1,0,0
0,50,17,1,1,0,0
1,51,17,1,1,0,0
1,52,17,1,1,0,0
1,53,17,1,1,0,0
1,54,17,1,1,0,0
1,55,17,1,1,0,0
1,56,17,1,1,0,0
0,57,17,1,1,0,0
1,58,17,1,1,0,0
0,59,17,1,1,0,0
0,60,17,1,1,0,0
1,61,17,1,1,0,0
1,62,17,1,1,0,0
1,63,17,1,1,0,0
1,64,17,1,1,0,0
1,65,17,1,1,0,0
1,1,17,2,0,1,1
1,2,17,2,0,1,1
1,3,17,2,0,1,1
0,4,17,2,0,1,1
0,5,17,2,0,1,1
0,6,17,2,0,1,1
0,7,17,2,0,1,1
0,8,17,2,0,1,1
0,9,17,2,0,1,1
0,10,17,2,0,1,1
0,11,17,2,0,1,1
1,12,17,2,0,1,1
1,13,17,2,0,1,1
0,14,17,2,0,1,1
1,15,17,2,0,1,1
0,16,17,2,0,1,1
0,17,17,2,0,1,1
1,18,17,2,0,1,1
1,19,17,2,0,1,1
0,20,17,2,0,1,1
1,21,17,2,0,1,1
1,22,17,2,0,1,1
0,23,17,2,0,1,1
1,24,17,2,0,1,1
0,25,17,2,0,1,1
1,26,17,2,0,1,1
1,27,17,2,0,1,1
0,28,17,2,0,1,1
1,29,17,2,0,1,1
0,30,17,2,0,1,1
1,31,17,2,0,1,1
1,32,17,2,0,1,1
0,33,17,2,0,1,1
1,34,17,2,0,1,1
1,35,17,2,0,1,1
1,36,17,2,0,1,1
0,37,17,2,0,1,1
0,38,17,2,0,1,1
0,39,17,2,0,1,1
1,40,17,2,0,1,1
1,41,17,2,0,1,1
1,42,17,2,0,1,1
0,43,17,2,0,1,1
1,44,17,2,0,1,1
1,45,17,2,0,1,1
1,46,17,2,0,1,1
1,47,17,2,0,1,1
1,48,17,2,0,1,1
1,49,17,2,0,1,1
1,50,17,2,0,1,1
0,51,17,2,0,1,1
1,52,17,2,0,1,1
1,53,17,2,0,1,1
0,54,17,2,0,1,1
1,55,17,2,0,1,1
0,56,17,2,0,1,1
1,57,17,2,0,1,1
0,58,17,2,0,1,1
1,59,17,2,0,1,1
1,60,17,2,0,1,1
0,61,17,2,0,1,1
1,62,17,2,0,1,1
1,63,17,2,0,1,1
0,64,17,2,0,1,1
0,65,17,2,0,1,1
0,1,18,1,1,0,0
0,2,18,1,1,0,0
0,3,18,1,1,0,0
0,4,18,1,1,0,0
0,5,18,1,1,0,0
1,6,18,1,1,0,0
0,7,18,1,1,0,0
0,8,18,1,1,0,0
1,9,18,1,1,0,0
0,10,18,1,1,0,0
0,11,18,1,1,0,0
0,12,18,1,1,0,0
0,13,18,1,1,0,0
0,14,18,1,1,0,0
1,15,18,1,1,0,0
1,16,18,1,1,0,0
0,17,18,1,1,0,0
0,18,18,1,1,0,0
0,19,18,1,1,0,0
0,20,18,1,1,0,0
1,21,18,1,1,0,0
0,22,18,1,1,0,0
0,23,18,1,1,0,0
0,24,18,1,1,0,0
1,25,18,1,1,0,0
0,26,18,1,1,0,0
0,27,18,1,1,0,0
0,28,18,1,1,0,0
0,29,18,1,1,0,0
0,30,18,1,1,0,0
1,31,18,1,1,0,0
0,32,18,1,1,0,0
0,33,18,1,1,0,0
1,34,18,1,1,0,0
0,35,18,1,1,0,0
0,36,18,1,1,0,0
0,37,18,1,1,0,0
0,38,18,1,1,0,0
0,39,18,1,1,0,0
0,40,18,1,1,0,0
0,41,18,1,1,0,0
0,42,18,1,1,0,0
0,43,18,1,1,0,0
0,44,18,1,1,0,0
0,45,18,1,1,0,0
0,46,18,1,1,0,0
0,47,18,1,1,0,0
0,48,18,1,1,0,0
0,49,18,1,1,0,0
0,50,18,1,1,0,0
0,51,18,1,1,0,0
0,52,18,1,1,0,0
1,53,18,1,1,0,0
0,54,18,1,1,0,0
0,55,18,1,1,0,0
1,56,18,1,1,0,0
1,57,18,1,1,0,0
1,58,18,1,1,0,0
0,59,18,1,1,0,0
0,60,18,1,1,0,0
0,61,18,1,1,0,0
0,62,18,1,1,0,0
0,63,18,1,1,0,0
1,64,18,1,1,0,0
0,65,18,1,1,0,0
0,1,18,2,0,1,1
1,2,18,2,0,1,1
0,3,18,2,0,1,1
0,4,18,2,0,1,1
0,5,18,2,0,1,1
0,6,18,2,0,1,1
0,7,18,2,0,1,1
0,8,18,2,0,1,1
0,9,18,2,0,1,1
0,10,18,2,0,1,1
0,11,18,2,0,1,1
0,12,18,2,0,1,1
0,13,18,2,0,1,1
0,14,18,2,0,1,1
0,15,18,2,0,1,1
0,16,18,2,0,1,1
0,17,18,2,0,1,1
0,18,18,2,0,1,1
0,19,18,2,0,1,1
1,20,18,2,0,1,1
0,21,18,2,0,1,1
1,22,18,2,0,1,1
0,23,18,2,0,1,1
0,24,18,2,0,1,1
0,25,18,2,0,1,1
0,26,18,2,0,1,1
1,27,18,2,0,1,1
0,28,18,2,0,1,1
0,29,18,2,0,1,1
0,30,18,2,0,1,1
0,31,18,2,0,1,1
0,32,18,2,0,1,1
1,33,18,2,0,1,1
1,34,18,2,0,1,1
0,35,18,2,0,1,1
0,36,18,2,0,1,1
0,37,18,2,0,1,1
0,38,18,2,0,1,1
0,39,18,2,0,1,1
1,40,18,2,0,1,1
0,41,18,2,0,1,1
0,42,18,2,0,1,1
1,43,18,2,0,1,1
0,44,18,2,0,1,1
0,45,18,2,0,1,1
0,46,18,2,0,1,1
1,47,18,2,0,1,1
0,48,18,2,0,1,1
0,49,18,2,0,1,1
0,50,18,2,0,1,1
1,51,18,2,0,1,1
0,52,18,2,0,1,1
0,53,18,2,0,1,1
0,54,18,2,0,1,1
0,55,18,2,0,1,1
0,56,18,2,0,1,1
0,57,18,2,0,1,1
0,58,18,2,0,1,1
0,59,18,2,0,1,1
0,60,18,2,0,1,1
1,61,18,2,0,1,1
0,62,18,2,0,1,1
0,63,18,2,0,1,1
0,64,18,2,0,1,1
0,65,18,2,0,1,1
1,1,19,1,1,0,0
0,2,19,1,1,0,0
1,3,19,1,1,0,0
0,4,19,1,1,0,0
1,5,19,1,1,0,0
1,6,19,1,1,0,0
1,7,19,1,1,0,0
0,8,19,1,1,0,0
1,9,19,1,1,0,0
1,10,19,1,1,0,0
1,11,19,1,1,0,0
0,12,19,1,1,0,0
1,13,19,1,1,0,0
1,14,19,1,1,0,0
1,15,19,1,1,0,0
1,16,19,1,1,0,0
0,17,19,1,1,0,0
1,18,19,1,1,0,0
1,19,19,1,1,0,0
1,20,19,1,1,0,0
1,21,19,1,1,0,0
1,22,19,1,1,0,0
1,23,19,1,1,0,0
1,24,19,1,1,0,0
0,25,19,1,1,0,0
1,26,19,1,1,0,0
1,27,19,1,1,0,0
1,28,19,1,1,0,0
0,29,19,1,1,0,0
0,30,19,1,1,0,0
0,31,19,1,1,0,0
0,32,19,1,1,0,0
0,33,19,1,1,0,0
1,34,19,1,1,0,0
1,35,19,1,1,0,0
1,36,19,1,1,0,0
1,37,19,1,1,0,0
0,38,19,1,1,0,0
0,39,19,1,1,0,0
0,40,19,1,1,0,0
1,41,19,1,1,0,0
0,42,19,1,1,0,0
0,43,19,1,1,0,0
1,44,19,1,1,0,0
1,45,19,1,1,0,0
1,46,19,1,1,0,0
1,47,19,1,1,0,0
1,48,19,1,1,0,0
1,49,19,1,1,0,0
1,50,19,1,1,0,0
0,51,19,1,1,0,0
1,52,19,1,1,0,0
1,53,19,1,1,0,0
0,54,19,1,1,0,0
0,55,19,1,1,0,0
1,56,19,1,1,0,0
1,57,19,1,1,0,0
0,58,19,1,1,0,0
1,59,19,1,1,0,0
0,60,19,1,1,0,0
1,61,19,1,1,0,0
0,62,19,1,1,0,0
1,63,19,1,1,0,0
1,64,19,1,1,0,0
1,65,19,1,1,0,0
0,1,19,2,0,1,1
0,2,19,2,0,1,1
0,3,19,2,0,1,1
0,4,19,2,0,1,1
0,5,19,2,0,1,1
1,6,19,2,0,1,1
0,7,19,2,0,1,1
1,8,19,2,0,1,1
0,9,19,2,0,1,1
0,10,19,2,0,1,1
0,11,19,2,0,1,1
0,12,19,2,0,1,1
0,13,19,2,0,1,1
0,14,19,2,0,1,1
1,15,19,2,0,1,1
0,16,19,2,0,1,1
0,17,19,2,0,1,1
0,18,19,2,0,1,1
0,19,19,2,0,1,1
1,20,19,2,0,1,1
0,21,19,2,0,1,1
1,22,19,2,0,1,1
0,23,19,2,0,1,1
0,24,19,2,0,1,1
0,25,19,2,0,1,1
0,26,19,2,0,1,1
0,27,19,2,0,1,1
0,28,19,2,0,1,1
0,29,19,2,0,1,1
0,30,19,2,0,1,1
0,31,19,2,0,1,1
1,32,19,2,0,1,1
1,33,19,2,0,1,1
1,34,19,2,0,1,1
0,35,19,2,0,1,1
0,36,19,2,0,1,1
0,37,19,2,0,1,1
1,38,19,2,0,1,1
1,39,19,2,0,1,1
0,40,19,2,0,1,1
0,41,19,2,0,1,1
0,42,19,2,0,1,1
0,43,19,2,0,1,1
1,44,19,2,0,1,1
1,45,19,2,0,1,1
0,46,19,2,0,1,1
0,47,19,2,0,1,1
0,48,19,2,0,1,1
1,49,19,2,0,1,1
1,50,19,2,0,1,1
0,51,19,2,0,1,1
0,52,19,2,0,1,1
0,53,19,2,0,1,1
0,54,19,2,0,1,1
1,55,19,2,0,1,1
0,56,19,2,0,1,1
0,57,19,2,0,1,1
1,58,19,2,0,1,1
0,59,19,2,0,1,1
0,60,19,2,0,1,1
1,61,19,2,0,1,1
1,62,19,2,0,1,1
0,63,19,2,0,1,1
0,64,19,2,0,1,1
0,65,19,2,0,1,1
1,1,20,1,1,0,0
1,2,20,1,1,0,0
1,3,20,1,1,0,0
1,4,20,1,1,0,0
1,5,20,1,1,0,0
1,6,20,1,1,0,0
0,7,20,1,1,0,0
1,8,20,1,1,0,0
0,9,20,1,1,0,0
0,10,20,1,1,0,0
1,11,20,1,1,0,0
1,12,20,1,1,0,0
1,13,20,1,1,0,0
1,14,20,1,1,0,0
0,15,20,1,1,0,0
0,16,20,1,1,0,0
0,17,20,1,1,0,0
1,18,20,1,1,0,0
0,19,20,1,1,0,0
0,20,20,1,1,0,0
1,21,20,1,1,0,0
0,22,20,1,1,0,0
0,23,20,1,1,0,0
1,24,20,1,1,0,0
1,25,20,1,1,0,0
0,26,20,1,1,0,0
0,27,20,1,1,0,0
1,28,20,1,1,0,0
0,29,20,1,1,0,0
1,30,20,1,1,0,0
1,31,20,1,1,0,0
1,32,20,1,1,0,0
0,33,20,1,1,0,0
1,34,20,1,1,0,0
1,35,20,1,1,0,0
1,36,20,1,1,0,0
1,37,20,1,1,0,0
1,38,20,1,1,0,0
1,39,20,1,1,0,0
1,40,20,1,1,0,0
1,41,20,1,1,0,0
1,42,20,1,1,0,0
1,43,20,1,1,0,0
0,44,20,1,1,0,0
1,45,20,1,1,0,0
1,46,20,1,1,0,0
0,47,20,1,1,0,0
1,48,20,1,1,0,0
1,49,20,1,1,0,0
1,50,20,1,1,0,0
0,51,20,1,1,0,0
0,52,20,1,1,0,0
1,53,20,1,1,0,0
1,54,20,1,1,0,0
0,55,20,1,1,0,0
0,56,20,1,1,0,0
0,57,20,1,1,0,0
0,58,20,1,1,0,0
1,59,20,1,1,0,0
0,60,20,1,1,0,0
0,61,20,1,1,0,0
1,62,20,1,1,0,0
1,63,20,1,1,0,0
1,64,20,1,1,0,0
1,65,20,1,1,0,0
0,1,20,2,0,1,1
1,2,20,2,0,1,1
1,3,20,2,0,1,1
0,4,20,2,0,1,1
0,5,20,2,0,1,1
1,6,20,2,0,1,1
0,7,20,2,0,1,1
0,8,20,2,0,1,1
1,9,20,2,0,1,1
1,10,20,2,0,1,1
0,11,20,2,0,1,1
1,12,20,2,0,1,1
0,13,20,2,0,1,1
1,14,20,2,0,1,1
1,15,20,2,0,1,1
1,16,20,2,0,1,1
1,17,20,2,0,1,1
1,18,20,2,0,1,1
1,19,20,2,0,1,1
0,20,20,2,0,1,1
0,21,20,2,0,1,1
0,22,20,2,0,1,1
0,23,20,2,0,1,1
0,24,20,2,0,1,1
1,25,20,2,0,1,1
0,26,20,2,0,1,1
0,27,20,2,0,1,1
1,28,20,2,0,1,1
1,29,20,2,0,1,1
1,30,20,2,0,1,1
0,31,20,2,0,1,1
1,32,20,2,0,1,1
0,33,20,2,0,1,1
0,34,20,2,0,1,1
0,35,20,2,0,1,1
1,36,20,2,0,1,1
0,37,20,2,0,1,1
0,38,20,2,0,1,1
1,39,20,2,0,1,1
0,40,20,2,0,1,1
1,41,20,2,0,1,1
0,42,20,2,0,1,1
1,43,20,2,0,1,1
0,44,20,2,0,1,1
0,45,20,2,0,1,1
0,46,20,2,0,1,1
1,47,20,2,0,1,1
0,48,20,2,0,1,1
0,49,20,2,0,1,1
0,50,20,2,0,1,1
1,51,20,2,0,1,1
1,52,20,2,0,1,1
0,53,20,2,0,1,1
1,54,20,2,0,1,1
0,55,20,2,0,1,1
1,56,20,2,0,1,1
0,57,20,2,0,1,1
0,58,20,2,0,1,1
1,59,20,2,0,1,1
0,60,20,2,0,1,1
1,61,20,2,0,1,1
0,62,20,2,0,1,1
0,63,20,2,0,1,1
1,64,20,2,0,1,1
0,65,20,2,0,1,1
